TransactionID,CustomerID,ProductID,Quantity,UnitPrice,Discount,Region,PaymentMethod,InvoiceDate
11804,1525,331,8,379.72,0.1,Port Harcourt,,2024-05-30
11805,1520,365,9,274.23,0.25,Abuja,Transfer,2023-02-14
11806,1551,354,1,439.04,0.15,Abuja,POS,2024-02-23
11807,1961,336,7,274.05,0.25,Kano,Transfer,2024-12-23
11808,1236,310,8,122.94,0.03,Port Harcourt,POS,2023-07-22
11809,1280,343,3,426.29,0.04,Lagos,,2024-12-15
11810,1358,383,4,280.82,0.29,Port Harcourt,POS,2024-06-22
11811,1200,275,3,107.39,0.18,Port Harcourt,POS,2024-01-21
11812,1757,230,7,313.64,0.15,Abuja,Cash,2024-09-21
11813,1277,318,9,182.07,0.16,Abuja,POS,2023-12-26
11814,1234,341,3,422.98,0.06,Port Harcourt,Cash,2024-04-12
11815,1493,224,6,,0.22,,Transfer,2023-07-24
11816,1003,233,8,364.59,0.03,,Cash,2023-09-04
11817,1665,266,6,52.29,0.17,Port Harcourt,Transfer,2023-02-18
11818,1441,351,2,201.03,0.17,,POS,2024-01-01
11819,1028,317,7,491.7,0.27,Port Harcourt,Transfer,2023-09-10
11820,1108,272,2,405.19,0.16,Abuja,,2023-03-19
11821,1609,225,2,84.17,0.04,Abuja,POS,2024-09-23
11822,1726,347,2,142.49,0.17,Abuja,Cash,2024-02-21
11823,1804,391,1,168.26,0.03,Lagos,Card,2023-02-04
11824,1074,303,1,326.93,0.06,Abuja,POS,2024-03-13
11825,1837,209,7,379.71,0.01,Abuja,,2023-11-08
11826,1145,266,5,376.02,0.15,Port Harcourt,Transfer,2023-05-23
11827,1127,351,3,257.39,0.03,,Cash,2023-07-16
11828,1852,204,1,406.36,0.14,,Cash,2023-09-17
11829,1041,394,6,221.35,0.28,Abuja,,2024-01-01
11830,1355,385,1,66.32,0.22,Abuja,,2024-08-18
11831,1040,226,9,284.4,0.02,Abuja,POS,2023-07-11
11832,1933,312,2,476.39,0.07,Port Harcourt,Card,2024-05-01
11833,1033,214,1,397.53,0.2,Port Harcourt,Card,2024-06-17
11834,1016,362,7,291.46,0.27,Port Harcourt,Transfer,2023-01-24
11835,1676,304,6,325.17,0.01,,Cash,2023-03-16
11836,1152,380,6,465.63,0.24,Lagos,POS,2024-10-07
11837,1997,243,5,217.03,0.17,,Cash,2024-01-29
11838,1377,225,4,169.04,0.16,Port Harcourt,POS,2024-11-09
11839,1587,374,4,488.73,0.29,Kano,,2024-04-02
11840,1598,361,3,432.4,0.22,Lagos,Transfer,2023-04-20
11841,1628,294,8,164.91,0.26,Abuja,,2023-03-31
11842,1873,377,7,234.57,0.11,,Cash,2023-02-06
11843,1341,283,9,210.46,0.17,Lagos,Transfer,2024-07-16
11844,1980,339,1,78.8,0.18,Kano,POS,2024-07-25
11845,1026,331,7,479.12,0.1,Lagos,POS,2024-08-06
11846,1824,286,4,205.13,0.17,,Transfer,2024-10-01
11847,1286,375,7,438.29,0.07,Port Harcourt,,2023-11-03
11848,1645,382,1,98.73,0.04,Abuja,Transfer,2023-03-03
11849,1730,311,5,276.2,0.11,Port Harcourt,,2023-11-01
11850,1167,328,3,16.86,0.22,Port Harcourt,Transfer,2023-06-28
11851,1609,288,5,383.29,0.27,,,2024-06-23
11852,1267,265,4,292.55,0.14,Port Harcourt,Card,2024-10-26
11853,1748,357,2,314.67,0.19,Port Harcourt,Transfer,2024-03-19
11854,1820,330,4,,0.03,,,2024-06-02
11855,1454,321,3,109.46,0.27,,Cash,2024-07-30
11856,1905,348,1,41.79,0.17,Kano,Cash,2024-09-26
11857,1684,283,8,148.01,0.23,Port Harcourt,Transfer,2023-02-05
11858,1400,376,5,315.58,0.24,Lagos,Transfer,2024-04-22
11859,1921,315,4,285.26,0.08,Abuja,POS,2023-03-14
11860,1980,389,5,308.01,0.16,Abuja,,2023-01-30
11861,1475,315,4,276.88,0.29,,Transfer,2023-10-30
11862,1701,237,3,140.15,0.03,,Cash,2023-12-13
11863,1633,342,5,126.03,0.2,Kano,Cash,2024-05-25
11864,1557,309,4,72.84,0.29,Port Harcourt,Cash,2024-05-31
11865,1575,379,1,425.29,0.09,,,2023-03-06
11866,1129,245,3,310.16,0.26,,Card,2024-09-18
11867,1821,224,8,97.32,0.28,Abuja,Transfer,2024-03-28
11868,1362,220,7,92.72,0.22,Port Harcourt,Card,2024-06-12
11869,1704,320,2,437.15,0.07,Kano,,2024-01-04
11870,1818,321,1,372.65,0.1,,Transfer,2023-02-06
11871,1692,332,3,331.4,0.01,,POS,2024-01-16
11872,1291,269,5,206.4,0.25,,Transfer,2023-08-07
11873,1370,312,1,134.68,0.25,Abuja,Transfer,2024-10-10
11874,1793,306,3,489.83,0.19,,Transfer,2023-09-03
11875,1028,311,3,399.63,0.11,,Transfer,2024-07-03
11876,1148,307,5,154.38,0.02,Abuja,Transfer,2023-09-08
11877,1778,246,3,424.54,0.23,,,2024-07-18
11878,1295,395,9,380.67,0.22,Port Harcourt,Transfer,2023-12-12
11879,1010,290,1,152.05,0.27,Port Harcourt,,2024-12-15
11880,1511,217,4,216.14,0.22,Abuja,Transfer,2024-04-16
11881,1675,348,4,97.05,0.25,Port Harcourt,Transfer,2024-07-14
11882,1112,303,1,59.97,0.22,Kano,,2023-05-02
11883,1186,350,2,362.77,0.19,,Transfer,2023-11-22
11884,1806,391,1,137.42,0.13,Kano,Cash,2024-06-11
11885,1743,394,6,410.93,0.27,Port Harcourt,Transfer,2023-05-01
11886,1226,239,3,497.83,0.2,Abuja,POS,2023-05-19
11887,1309,337,7,42.93,0.12,Abuja,,2023-03-28
11888,1097,288,5,239.15,0.03,Kano,Transfer,2023-05-10
11889,1054,379,9,402.02,0.09,Port Harcourt,Transfer,2023-09-09
11890,1622,399,7,395.53,0.16,,,2023-12-26
11891,1663,260,4,381.2,0.08,Port Harcourt,Card,2024-03-05
11892,1757,391,5,177.75,0.07,Port Harcourt,Cash,2023-02-16
11893,1405,204,5,229.66,0.16,Abuja,Cash,2024-08-13
11894,1068,321,5,299.51,0.05,Lagos,Transfer,2024-05-15
11895,1311,380,9,487.1,0.24,,,2024-02-29
11896,1288,254,3,167.14,0.15,,POS,2024-01-10
11897,1761,236,6,461.96,0.17,Abuja,Transfer,2023-04-21
11898,1547,255,8,138.33,0.04,Port Harcourt,Cash,2023-08-15
11899,1750,386,9,494.59,0.1,Abuja,Transfer,2023-02-08
11900,1147,301,7,336.78,0.12,Port Harcourt,,2023-05-15
11901,1466,292,3,234.44,0.24,Lagos,POS,2023-10-22
11902,1738,396,1,308.63,0.23,Lagos,Card,2024-09-01
11903,1243,272,4,139.9,0.07,Kano,POS,2023-02-03
11904,1490,258,6,140.72,0.18,Port Harcourt,Transfer,2024-03-03
11905,1848,201,3,61.21,0.07,Abuja,Cash,2023-03-09
11906,1957,392,1,61.45,0.3,Abuja,,2024-12-03
11907,1506,303,6,177.1,0.29,Abuja,Transfer,2023-07-18
11908,1364,387,1,382.61,0.17,Kano,Card,2024-07-13
11909,1481,250,9,305.95,0.21,,,2023-09-16
11910,1200,229,1,55.78,0.24,Abuja,,2024-12-25
11911,1153,210,6,426.86,0.22,Lagos,,2024-11-04
11912,1449,307,1,302.68,0.21,Abuja,Transfer,2024-09-16
11913,1500,275,7,480.62,0.29,Abuja,Card,2023-05-17
11914,1072,366,3,336.74,0.18,Abuja,Transfer,2024-01-16
11915,1712,289,6,91.71,0.19,,,2024-06-07
11916,1295,322,7,239.52,0.25,Abuja,,2023-08-26
11917,1016,399,1,326.01,0.2,,Cash,2023-10-11
11918,1640,390,1,18.99,0.22,,POS,2024-11-18
11919,1216,391,5,12.38,0.07,Kano,Transfer,2024-04-02
11920,1060,388,6,69.05,0.11,Lagos,Card,2024-08-09
11921,1938,324,9,129.57,0.04,Abuja,,2023-05-15
11922,1615,381,1,,0.15,Abuja,Transfer,2023-03-23
11923,1041,321,4,246.28,0.14,Abuja,POS,2024-08-17
11924,1024,293,8,73.32,0.3,,Transfer,2024-10-15
11925,1038,302,9,338.33,0.18,Port Harcourt,POS,2023-07-28
11926,1802,385,3,300.09,0.24,Lagos,Transfer,2024-12-27
11927,1130,383,2,150.76,0.1,Abuja,Cash,2024-02-07
11928,1497,361,4,11.76,0.25,Port Harcourt,Transfer,2023-07-07
11929,1228,230,2,43.44,0.18,Port Harcourt,Cash,2024-05-07
11930,1107,251,1,198.89,0.21,Port Harcourt,POS,2023-09-12
11931,1171,288,3,81.22,0.09,Lagos,,2023-11-19
11932,1434,275,7,191.53,0.16,Port Harcourt,,2024-11-04
11933,1477,328,1,315.95,0.19,Abuja,Transfer,2024-02-29
11934,1101,382,2,275.88,0.18,Abuja,Card,2024-02-19
11935,1865,221,1,119.43,0.27,Kano,Transfer,2023-06-16
11936,1523,239,8,175.19,0.27,,Cash,2024-08-12
11937,1274,300,5,308.95,0.29,Port Harcourt,Cash,2024-04-29
11938,1612,310,8,431.12,0.2,,POS,2024-03-11
11939,1043,328,3,377.84,0.29,,Transfer,2024-11-17
11940,1954,264,7,278.93,0.25,,POS,2024-06-15
11941,1816,390,8,184.34,0.08,,Card,2024-08-30
11942,1956,381,6,185.7,0.13,,,2024-04-25
11943,1016,369,7,,0.07,Abuja,,2023-06-29
11944,1329,348,2,24.43,0.0,Lagos,Transfer,2024-08-29
11945,1568,278,8,494.05,0.06,Port Harcourt,POS,2023-03-12
11946,1822,221,5,333.87,0.0,Port Harcourt,POS,2024-12-02
11947,1496,365,7,342.16,0.22,Abuja,Card,2024-03-16
11948,1814,298,1,23.81,0.13,Abuja,POS,2024-10-05
11949,1011,207,5,304.74,0.09,,Cash,2023-05-19
11950,1317,389,1,244.97,0.23,Lagos,Cash,2023-04-12
11951,1591,374,8,57.36,0.25,Port Harcourt,Cash,2024-04-12
11952,1215,216,4,142.57,0.29,Kano,Transfer,2023-10-10
11953,1338,216,4,445.71,0.19,Abuja,Cash,2023-01-29
11954,1775,289,2,277.24,0.14,Kano,Cash,2023-01-18
11955,1990,340,5,209.64,0.09,Port Harcourt,,2024-11-17
11956,1660,344,1,,0.07,Abuja,Transfer,2024-05-22
11957,1080,365,9,358.49,0.06,Port Harcourt,Cash,2024-08-23
11958,1726,280,5,352.91,0.12,Abuja,Card,2023-01-20
11959,1484,277,6,308.95,0.3,Port Harcourt,Cash,2023-11-22
11960,1373,372,2,257.58,0.0,Kano,Transfer,2023-12-22
11961,1975,205,1,219.72,0.06,Lagos,POS,2024-03-08
11962,1709,362,4,298.67,0.06,Abuja,,2024-02-03
11963,1199,309,7,120.53,0.22,Kano,,2023-01-18
11964,1536,213,6,470.92,0.11,Port Harcourt,Transfer,2024-07-03
11965,1465,271,1,296.45,0.14,Kano,Cash,2024-01-11
11966,1088,388,1,159.04,0.04,Abuja,Card,2024-08-23
11967,1267,342,8,227.59,0.12,Kano,Cash,2023-12-06
11968,1654,253,4,403.81,0.03,Port Harcourt,Cash,2023-05-30
11969,1570,226,5,85.0,0.16,,Card,2024-12-16
11970,1921,212,7,149.95,0.03,Lagos,,2023-08-21
11971,1488,358,8,341.36,0.24,Lagos,Cash,2023-04-14
11972,1876,362,7,161.17,0.17,,POS,2024-09-14
11973,1537,259,2,397.29,0.22,Abuja,POS,2023-08-09
11974,1046,205,4,69.57,0.13,Kano,Transfer,2023-01-26
11975,1287,396,1,382.53,0.11,Kano,Transfer,2023-03-05
11976,1777,257,9,38.83,0.03,,Card,2023-09-11
11977,1015,248,3,11.23,0.16,,Card,2023-09-06
11978,1710,350,3,449.62,0.15,Port Harcourt,Transfer,2023-05-11
11979,1400,361,9,292.76,0.14,Port Harcourt,Cash,2023-01-30
11980,1918,225,3,179.15,0.22,Lagos,,2023-01-10
11981,1793,246,8,120.13,0.25,Abuja,POS,2023-03-30
11982,1980,204,2,310.36,0.23,Abuja,Card,2024-03-05
11983,1085,219,3,256.96,0.04,,Transfer,2023-05-27
11984,1249,333,2,495.84,0.19,Lagos,POS,2023-05-07
11985,1390,397,1,491.69,0.02,Lagos,Card,2024-11-28
11986,1781,258,2,319.34,0.21,Port Harcourt,Card,2023-05-04
11987,1334,391,8,224.22,0.11,Kano,Cash,2024-09-10
11988,1628,345,9,248.11,0.04,Abuja,Card,2023-12-07
11989,1518,331,2,342.83,0.26,Lagos,,2024-06-01
11990,1136,216,7,55.28,0.18,Port Harcourt,Card,2023-02-20
11991,1882,213,5,167.53,0.11,Port Harcourt,,2024-02-02
11992,1687,212,3,42.26,0.01,Port Harcourt,Cash,2023-11-10
11993,1839,334,9,41.31,0.16,Kano,,2024-10-09
11994,1497,327,6,101.94,0.28,Lagos,POS,2024-05-28
11995,1826,243,1,245.2,0.18,,Card,2024-05-16
11996,1726,318,5,393.46,0.29,,Transfer,2024-06-13
11997,1476,342,7,245.32,0.04,Port Harcourt,Transfer,2024-11-27
11998,1593,218,4,171.06,0.17,Port Harcourt,,2024-02-23
11999,1222,262,8,45.76,0.24,Kano,Cash,2023-07-13
12000,1989,362,5,277.4,0.16,Port Harcourt,,2023-11-08
12001,1371,280,9,139.28,0.03,Lagos,,2024-12-22
12002,1934,362,9,309.39,0.17,Port Harcourt,,2023-10-26
12003,1994,346,9,488.71,0.18,Port Harcourt,POS,2023-11-25
12004,1401,347,1,60.1,0.22,Lagos,POS,2024-04-20
12005,1442,299,2,110.0,0.23,Abuja,,2024-08-06
12006,1489,362,3,239.18,0.23,,Cash,2023-04-27
12007,1614,359,4,484.46,0.2,Port Harcourt,Card,2023-09-21
12008,1272,321,9,387.05,0.06,Lagos,Transfer,2024-05-31
12009,1525,375,6,449.62,0.12,,POS,2024-06-02
12010,1158,243,1,170.19,0.23,Kano,Card,2023-01-21
12011,1151,303,9,496.06,0.29,Abuja,POS,2024-04-21
12012,1994,351,6,55.9,0.02,Port Harcourt,POS,2024-07-02
12013,1619,260,4,31.22,0.16,Abuja,POS,2023-06-22
12014,1187,324,4,428.52,0.09,Port Harcourt,,2023-03-03
12015,1812,344,3,464.0,0.07,Port Harcourt,,2023-07-25
12016,1097,270,7,49.84,0.15,Port Harcourt,POS,2024-09-04
12017,1130,306,3,61.15,0.18,Abuja,POS,2024-09-22
12018,1804,249,2,21.42,0.0,Kano,Transfer,2023-06-28
12019,1170,264,8,56.73,0.23,Lagos,Card,2024-10-05
12020,1935,298,4,108.66,0.25,Lagos,Card,2023-12-08
12021,1985,231,8,485.19,0.29,Kano,Cash,2024-03-15
12022,1182,363,1,335.59,0.05,Kano,Cash,2023-03-16
12023,1982,340,5,390.38,0.18,Port Harcourt,Cash,2023-10-17
12024,1363,397,9,389.19,0.13,Port Harcourt,,2024-07-10
12025,1038,257,1,269.86,0.1,Lagos,,2023-05-24
12026,1526,327,4,399.76,0.17,Port Harcourt,Transfer,2024-10-10
12027,1887,341,6,299.92,0.23,Port Harcourt,,2023-07-27
12028,1496,364,8,160.7,0.01,Kano,Cash,2023-09-29
12029,1515,311,3,282.75,0.29,Abuja,POS,2024-08-29
12030,1348,267,5,269.09,0.24,,Cash,2024-02-19
12031,1981,239,7,412.61,0.23,,Transfer,2024-02-01
12032,1920,386,1,490.95,0.23,Port Harcourt,POS,2024-01-19
12033,1396,343,7,208.47,0.12,Port Harcourt,,2023-09-18
12034,1721,389,8,382.88,0.23,,POS,2024-09-30
12035,1160,331,8,54.38,0.12,Kano,Transfer,2023-06-16
12036,1015,372,9,389.53,0.27,,,2023-01-18
12037,1492,289,6,188.85,0.05,,Card,2024-10-21
12038,1425,227,6,24.5,0.09,,Cash,2023-09-04
12039,1107,295,2,184.81,0.17,Port Harcourt,Cash,2024-10-03
12040,1893,393,3,307.27,0.1,Port Harcourt,Transfer,2023-10-23
12041,1449,230,4,64.03,0.13,,Transfer,2024-02-18
12042,1310,202,4,462.4,0.15,Port Harcourt,Cash,2023-11-16
12043,1738,335,8,43.45,0.26,,POS,2024-07-07
12044,1169,223,1,465.35,0.16,Kano,Card,2024-12-15
12045,1545,214,4,355.03,0.11,Port Harcourt,Card,2024-11-23
12046,1413,370,4,168.21,0.07,Abuja,Transfer,2023-06-30
12047,1250,358,1,198.42,0.12,Port Harcourt,Transfer,2023-10-23
12048,1758,244,3,371.7,0.15,Kano,POS,2024-10-17
12049,1780,393,5,302.73,0.22,Kano,Transfer,2023-03-02
12050,1140,207,6,337.46,0.04,Port Harcourt,Card,2023-07-28
12051,1273,270,9,197.64,0.07,Lagos,Cash,2023-06-15
12052,1415,307,9,246.47,0.11,,Card,2023-10-27
12053,1607,314,9,494.98,0.11,,POS,2024-10-16
12054,1738,302,1,110.89,0.12,Kano,Cash,2023-12-17
12055,1890,324,9,211.84,0.24,Port Harcourt,Cash,2023-03-02
12056,1038,256,8,149.45,0.1,Lagos,Card,2023-09-20
12057,1813,229,2,383.73,0.15,Abuja,Cash,2023-05-04
12058,1028,345,1,383.19,0.19,,Cash,2023-08-26
12059,1957,313,1,149.76,0.07,Lagos,Transfer,2024-06-25
12060,1476,396,6,45.29,0.22,,Cash,2023-03-31
12061,1317,316,9,10.66,0.16,Port Harcourt,POS,2023-05-19
12062,1244,366,7,216.59,0.13,,Cash,2023-12-28
12063,1747,259,5,208.12,0.24,Abuja,Transfer,2024-02-17
12064,1696,297,2,494.25,0.07,Port Harcourt,,2024-12-19
12065,1271,370,1,237.55,0.26,Kano,,2023-04-03
12066,1439,325,2,131.93,0.17,Lagos,POS,2023-05-14
12067,1747,372,1,446.16,0.18,,POS,2023-07-23
12068,1238,350,3,248.08,0.26,Port Harcourt,Cash,2024-09-13
12069,1376,396,6,301.59,0.25,Port Harcourt,Cash,2023-02-07
12070,1265,293,8,52.36,0.18,,,2024-04-01
12071,1925,333,3,194.54,0.23,Kano,,2024-06-17
12072,1920,383,9,472.39,0.13,,Card,2024-03-13
12073,1358,321,5,296.81,0.16,Kano,,2024-11-10
12074,1339,307,7,175.53,0.02,,,2024-10-08
12075,1388,203,8,314.71,0.03,Port Harcourt,POS,2024-09-13
12076,1576,292,3,455.65,0.25,Abuja,Card,2023-08-12
12077,1989,350,2,140.63,0.02,Abuja,Card,2023-06-17
12078,1688,205,2,255.03,0.05,Port Harcourt,Cash,2023-04-17
12079,1002,231,5,479.55,0.24,Abuja,Cash,2024-01-15
12080,1428,305,1,90.34,0.0,Kano,Card,2023-01-24
12081,1141,345,2,361.23,0.08,Port Harcourt,Card,2024-05-25
12082,1375,214,9,309.17,0.18,Kano,Cash,2023-11-03
12083,1669,367,7,341.44,0.18,Port Harcourt,POS,2023-12-24
12084,1323,321,6,178.85,0.23,Kano,POS,2024-01-05
12085,1145,295,9,160.37,0.15,Kano,POS,2024-12-23
12086,1957,205,7,343.68,0.15,Abuja,POS,2023-06-20
12087,1292,311,5,111.69,0.22,Port Harcourt,Cash,2024-08-03
12088,1664,319,9,212.73,0.15,,Transfer,2023-08-10
12089,1431,322,6,98.15,0.18,Abuja,,2024-03-18
12090,1704,390,6,9.11,0.27,Kano,,2023-06-02
12091,1948,266,4,485.18,0.12,Kano,,2024-01-11
12092,1974,305,1,218.69,0.12,,,2023-10-08
12093,1584,338,5,484.83,0.0,,Cash,2024-12-13
12094,1398,242,9,74.46,0.18,Kano,Transfer,2023-08-07
12095,1816,344,8,295.75,0.01,,Cash,2024-09-07
12096,1888,295,8,104.48,0.15,Lagos,Transfer,2024-04-30
12097,1343,331,5,396.09,0.24,Abuja,Cash,2024-05-24
12098,1963,390,9,392.93,0.16,Port Harcourt,Card,2023-12-01
12099,1139,395,3,60.74,0.08,,Transfer,2024-02-14
12100,1186,280,3,456.47,0.24,,,2023-02-23
12101,1804,240,1,101.34,0.08,Lagos,Transfer,2024-12-01
12102,1060,332,9,308.42,0.22,Port Harcourt,POS,2023-03-16
12103,1996,359,6,492.89,0.18,Lagos,Transfer,2023-12-15
12104,1938,397,2,441.79,0.05,Port Harcourt,POS,2024-11-14
12105,1379,234,8,478.5,0.27,Abuja,POS,2024-01-28
12106,1709,221,9,174.59,0.06,,Card,2024-07-07
12107,1806,392,9,57.26,0.3,Abuja,Transfer,2023-06-06
12108,1439,349,2,98.23,0.0,Port Harcourt,Card,2023-03-22
12109,1318,311,2,252.74,0.08,,,2023-07-27
12110,1301,210,7,397.65,0.06,Lagos,Transfer,2023-03-27
12111,1343,202,4,79.33,0.0,Kano,Cash,2024-03-22
12112,1010,336,1,331.57,0.22,Lagos,Cash,2023-06-26
12113,1061,259,8,165.17,0.21,Kano,Cash,2024-05-25
12114,1844,275,2,173.9,0.24,Lagos,POS,2024-09-10
12115,1225,286,3,332.65,0.08,Port Harcourt,Cash,2023-05-19
12116,1152,213,5,236.16,0.13,Abuja,,2023-04-12
12117,1710,217,3,406.96,0.2,Kano,Transfer,2024-04-17
12118,1563,312,7,82.18,0.13,Port Harcourt,Transfer,2024-06-25
12119,1771,272,7,396.02,0.21,Abuja,POS,2023-07-13
12120,1570,222,2,36.8,0.19,Abuja,POS,2024-04-30
12121,1583,282,7,101.06,0.03,,POS,2023-11-10
12122,1659,324,6,329.79,0.23,,,2024-11-27
12123,1860,374,9,428.19,0.22,,Transfer,2023-09-04
12124,1574,268,9,130.08,0.2,Kano,Card,2024-09-21
12125,1309,246,2,166.96,0.05,Kano,POS,2024-03-13
12126,1884,315,7,270.87,0.08,Abuja,Cash,2023-03-14
12127,1242,229,5,109.73,0.12,Kano,Card,2023-03-10
12128,1492,224,6,406.52,0.08,Abuja,Card,2023-06-01
12129,1365,355,1,387.95,0.07,Port Harcourt,POS,2023-04-04
12130,1329,311,7,76.92,0.24,Lagos,Cash,2024-03-10
12131,1106,224,6,234.6,0.19,Abuja,POS,2024-03-06
12132,1225,273,4,388.54,0.17,Abuja,POS,2024-04-01
12133,1824,257,1,171.98,0.07,Port Harcourt,Cash,2024-03-05
12134,1217,293,9,318.39,0.28,,Card,2023-08-17
12135,1936,318,4,29.86,0.06,,Card,2023-01-30
12136,1752,326,2,,0.24,,Cash,2024-09-16
12137,1505,368,8,80.56,0.29,Abuja,Card,2023-12-01
12138,1258,224,2,416.14,0.22,Abuja,,2024-10-21
12139,1887,277,5,180.95,0.3,Kano,POS,2024-07-22
12140,1773,298,6,144.37,0.2,Kano,,2023-06-26
12141,1516,315,8,421.24,0.07,Lagos,,2024-07-21
12142,1772,247,1,29.82,0.06,Lagos,,2024-02-13
12143,1053,209,1,201.32,0.1,Kano,Transfer,2023-08-25
12144,1046,298,4,188.15,0.0,Abuja,Transfer,2023-10-05
12145,1726,210,5,145.98,0.2,Port Harcourt,,2023-03-18
12146,1688,284,9,456.32,0.08,Kano,POS,2024-09-27
12147,1520,348,7,376.71,0.24,Abuja,,2024-06-23
12148,1098,372,7,36.64,0.11,Kano,,2024-10-15
12149,1019,334,8,358.77,0.14,,Transfer,2023-06-07
12150,1889,391,5,266.01,0.29,Kano,,2023-06-16
12151,1752,325,5,450.93,0.07,,POS,2023-07-04
12152,1572,263,1,159.91,0.22,Abuja,POS,2024-01-24
12153,1890,201,9,289.21,0.23,,,2023-01-12
12154,1489,275,6,252.87,0.07,Kano,POS,2023-06-18
12155,1418,320,9,247.33,0.15,,,2024-03-01
12156,1689,241,3,,0.11,Port Harcourt,Transfer,2024-03-24
12157,1849,253,5,106.79,0.23,,,2024-05-08
12158,1061,274,2,379.08,0.19,,Card,2024-03-24
12159,1144,215,5,228.41,0.14,Lagos,Transfer,2023-04-16
12160,1215,217,8,479.47,0.23,Port Harcourt,POS,2024-03-02
12161,1002,386,2,134.1,0.07,Abuja,POS,2023-04-08
12162,1159,289,8,342.96,0.23,,Transfer,2024-09-22
12163,1738,343,4,470.65,0.26,Port Harcourt,Card,2023-08-14
12164,1997,205,1,333.41,0.26,Abuja,Transfer,2024-03-22
12165,1780,384,5,436.28,0.24,Port Harcourt,Cash,2024-10-25
12166,1119,307,1,414.6,0.12,Lagos,Card,2024-04-20
12167,1892,374,7,183.26,0.29,Abuja,Transfer,2023-07-22
12168,1088,247,8,302.06,0.11,Abuja,Cash,2024-11-05
12169,1328,241,3,82.35,0.19,,,2023-10-24
12170,1579,275,3,270.09,0.05,Kano,Card,2024-09-25
12171,1909,387,7,119.06,0.29,Abuja,,2023-01-16
12172,1356,276,4,373.15,0.21,Abuja,Cash,2024-01-13
12173,1609,331,3,266.39,0.23,Lagos,POS,2023-12-02
12174,1266,329,8,208.56,0.02,Lagos,POS,2024-09-09
12175,1616,258,3,138.05,0.23,Lagos,POS,2023-01-20
12176,1951,354,7,499.36,0.23,,,2024-03-15
12177,1322,226,2,40.5,0.2,Abuja,Card,2023-09-01
12178,1634,278,1,26.56,0.09,Lagos,,2023-09-01
12179,1987,271,6,112.54,0.15,Lagos,,2024-01-27
12180,1540,206,8,485.68,0.03,Port Harcourt,POS,2024-12-24
12181,1648,390,1,489.72,0.14,Port Harcourt,,2023-09-19
12182,1194,310,9,329.19,0.07,Lagos,Cash,2023-08-08
12183,1920,318,3,440.65,0.1,,Transfer,2023-01-08
12184,1737,373,3,110.91,0.05,Kano,Transfer,2024-03-21
12185,1331,262,4,486.16,0.07,Port Harcourt,Transfer,2023-01-14
12186,1169,323,1,75.68,0.02,Port Harcourt,POS,2024-01-22
12187,1520,211,9,55.06,0.28,Abuja,POS,2024-10-03
12188,1462,340,3,60.54,0.16,Abuja,Transfer,2023-01-22
12189,1039,242,4,288.7,0.12,Lagos,Card,2023-08-13
12190,1536,216,1,391.58,0.16,Abuja,Transfer,2023-08-23
12191,1260,262,4,186.5,0.19,Abuja,,2023-12-07
12192,1394,319,1,489.06,0.28,Kano,Transfer,2024-12-11
12193,1954,235,5,220.04,0.05,,Transfer,2023-05-14
12194,1225,207,5,79.47,0.09,Lagos,Card,2023-06-27
12195,1983,268,7,235.65,0.29,Kano,POS,2024-07-09
12196,1123,289,8,341.12,0.11,Lagos,POS,2024-06-03
12197,1974,235,4,416.95,0.01,,,2024-06-22
12198,1037,227,7,232.09,0.04,Lagos,Transfer,2024-03-12
12199,1327,317,4,298.84,0.01,Abuja,Cash,2023-02-20
12200,1250,292,3,137.34,0.3,,,2024-03-18
12201,1900,374,6,324.73,0.08,Kano,POS,2024-08-03
12202,1175,275,4,493.06,0.28,Kano,Card,2023-10-08
12203,1601,300,3,29.28,0.3,Port Harcourt,POS,2023-02-13
12204,1913,357,9,443.83,0.18,Kano,POS,2024-11-17
12205,1453,350,5,283.33,0.01,Port Harcourt,Card,2024-09-22
12206,1036,343,7,129.79,0.02,Abuja,Transfer,2023-12-31
12207,1315,213,6,477.67,0.14,Kano,Transfer,2023-09-26
12208,1687,270,5,244.26,0.12,,POS,2024-11-23
12209,1972,379,7,169.19,0.18,Port Harcourt,,2024-07-18
12210,1795,323,6,94.84,0.13,Kano,Cash,2023-10-20
12211,1964,324,2,126.0,0.28,Abuja,,2024-12-03
12212,1972,236,3,417.26,0.16,,,2023-07-13
12213,1592,228,2,309.13,0.21,,POS,2024-01-06
12214,1113,394,3,457.06,0.27,Abuja,POS,2024-07-05
12215,1039,342,1,119.82,0.04,Kano,Cash,2023-03-19
12216,1300,374,8,64.96,0.07,Lagos,Cash,2023-07-08
12217,1223,373,6,8.01,0.03,Kano,Cash,2024-08-29
12218,1317,379,2,256.39,0.04,Port Harcourt,POS,2024-01-25
12219,1348,218,8,499.16,0.15,Port Harcourt,POS,2023-01-25
12220,1114,305,6,349.01,0.1,Kano,,2024-09-06
12221,1697,220,7,157.66,0.13,Port Harcourt,POS,2023-10-29
12222,1322,263,1,439.04,0.29,Lagos,Transfer,2024-11-01
12223,1567,364,7,391.95,0.05,Lagos,Transfer,2023-12-24
12224,1039,226,3,12.63,0.16,,Cash,2024-12-20
12225,1865,254,8,409.35,0.03,Port Harcourt,POS,2023-04-04
12226,1039,228,6,153.76,0.1,Kano,Transfer,2024-07-04
12227,1858,347,4,79.09,0.16,,,2023-12-02
